DepartmentId,DepartmentName,OrgId,OrgName
10757,PRADHAN MANTRI AWAS YOJANA GRAMIN,10758,PMAYG(O/o Director)
10757,PRADHAN MANTRI AWAS YOJANA GRAMIN,10764,PMAYG(Vidhan Sabha)
11513,PRADHAN MANTRI POSHAN SHAKTI NIRMAN,11520,MPPSM(Automated Monitoring System)
11513,PRADHAN MANTRI POSHAN SHAKTI NIRMAN,11518,MPPSM(Coordination)
11513,PRADHAN MANTRI POSHAN SHAKTI NIRMAN,11510,MPPSM(Establishment)
11513,PRADHAN MANTRI POSHAN SHAKTI NIRMAN,11522,MPPSM(Finance)
11513,PRADHAN MANTRI POSHAN SHAKTI NIRMAN,11523,MPPSM(Foodgrain)
11513,PRADHAN MANTRI POSHAN SHAKTI NIRMAN,11514,MPPSM(Kitchen-Utencils)
11513,PRADHAN MANTRI POSHAN SHAKTI NIRMAN,11526,MPPSM(O/oJOINT COMMISSIONER)
11513,PRADHAN MANTRI POSHAN SHAKTI NIRMAN,11517,MPPSM(Store)
11513,PRADHAN MANTRI POSHAN SHAKTI NIRMAN,11509,MPPSM(Vidhan-Sabha)
772,PRINCIPAL CHIEF CONSERVATOR OF FORESTS AND HOFF,787,PCCF(ADMIN-1)
772,PRINCIPAL CHIEF CONSERVATOR OF FORESTS AND HOFF,815,PCCF(ADMIN-2)
772,PRINCIPAL CHIEF CONSERVATOR OF FORESTS AND HOFF,809,PCCF(CAMPA)
772,PRINCIPAL CHIEF CONSERVATOR OF FORESTS AND HOFF,797,PCCF(COORDINATION)
772,PRINCIPAL CHIEF CONSERVATOR OF FORESTS AND HOFF,785,PCCF(DEVELOPMENT)
772,PRINCIPAL CHIEF CONSERVATOR OF FORESTS AND HOFF,791,PCCF(FINANCIAL & BUDGET)
772,PRINCIPAL CHIEF CONSERVATOR OF FORESTS AND HOFF,789,PCCF(FOREST LAND RECORDS)
772,PRINCIPAL CHIEF CONSERVATOR OF FORESTS AND HOFF,779,PCCF(GREEN INDIA MISSION)
772,PRINCIPAL CHIEF CONSERVATOR OF FORESTS AND HOFF,795,PCCF(HEAD OF FOREST FORCE)
772,PRINCIPAL CHIEF CONSERVATOR OF FORESTS AND HOFF,1966,PCCF(HUMAN RESOURCE DEVELOPMENT)
772,PRINCIPAL CHIEF CONSERVATOR OF FORESTS AND HOFF,775,PCCF(INFORMATION TECHNOLOGY)
772,PRINCIPAL CHIEF CONSERVATOR OF FORESTS AND HOFF,777,PCCF(JOINT FOREST MANAGEMENT)
772,PRINCIPAL CHIEF CONSERVATOR OF FORESTS AND HOFF,781,PCCF(LAND MANAGEMENT)
772,PRINCIPAL CHIEF CONSERVATOR OF FORESTS AND HOFF,786,PCCF(O/o APCCF-ADMIN-1)
772,PRINCIPAL CHIEF CONSERVATOR OF FORESTS AND HOFF,806,PCCF(O/o APCCF-ADMIN-2)
772,PRINCIPAL CHIEF CONSERVATOR OF FORESTS AND HOFF,784,PCCF(O/o APCCF-DEVELOPMENT)
772,PRINCIPAL CHIEF CONSERVATOR OF FORESTS AND HOFF,778,PCCF(O/o APCCF-GREEN INDIA MISSION)
772,PRINCIPAL CHIEF CONSERVATOR OF FORESTS AND HOFF,774,PCCF(O/o APCCF-INFORMATION TECHNOLOGY)
772,PRINCIPAL CHIEF CONSERVATOR OF FORESTS AND HOFF,776,PCCF(O/o APCCF-JOINT FOREST MANAGEMENT)
772,PRINCIPAL CHIEF CONSERVATOR OF FORESTS AND HOFF,803,PCCF(O/o APCCF-MONITORING & EVALUATION)
772,PRINCIPAL CHIEF CONSERVATOR OF FORESTS AND HOFF,810,PCCF(O/o APCCF-PRODUCTION)
772,PRINCIPAL CHIEF CONSERVATOR OF FORESTS AND HOFF,16956,PCCF(O/o APCCF-WP)BHOPAL-ZONE
772,PRINCIPAL CHIEF CONSERVATOR OF FORESTS AND HOFF,16957,PCCF(O/o APCCF-WP)INDORE-ZONE
772,PRINCIPAL CHIEF CONSERVATOR OF FORESTS AND HOFF,16958,PCCF(O/o APCCF-WP)JABALPUR-ZONE
772,PRINCIPAL CHIEF CONSERVATOR OF FORESTS AND HOFF,16975,PCCF(O/o CCF-BALAGHAT)CIRCLE
772,PRINCIPAL CHIEF CONSERVATOR OF FORESTS AND HOFF,16976,PCCF(O/o CCF-BETUL)CIRCLE
772,PRINCIPAL CHIEF CONSERVATOR OF FORESTS AND HOFF,16977,PCCF(O/o CCF-BHOPAL)CIRCLE
772,PRINCIPAL CHIEF CONSERVATOR OF FORESTS AND HOFF,16978,PCCF(O/o CCF-CHHATARPUR)CIRCLE
772,PRINCIPAL CHIEF CONSERVATOR OF FORESTS AND HOFF,16979,PCCF(O/o CCF-CHHINDWARA)CIRCLE
772,PRINCIPAL CHIEF CONSERVATOR OF FORESTS AND HOFF,16982,PCCF(O/o CCF-INDORE)CIRCLE
772,PRINCIPAL CHIEF CONSERVATOR OF FORESTS AND HOFF,17119,PCCF(O/o CCF-JABALPUR)CIRCLE
772,PRINCIPAL CHIEF CONSERVATOR OF FORESTS AND HOFF,17120,PCCF(O/o CCF-KHANDWA)CIRCLE
772,PRINCIPAL CHIEF CONSERVATOR OF FORESTS AND HOFF,16981,PCCF(O/o CCF-NARMADAPURAM)CIRCLE
772,PRINCIPAL CHIEF CONSERVATOR OF FORESTS AND HOFF,17121,PCCF(O/o CCF-REWA)CIRCLE
772,PRINCIPAL CHIEF CONSERVATOR OF FORESTS AND HOFF,17122,PCCF(O/o CCF-SAGAR)CIRCLE
772,PRINCIPAL CHIEF CONSERVATOR OF FORESTS AND HOFF,17123,PCCF(O/o CCF-SEONI)CIRCLE
772,PRINCIPAL CHIEF CONSERVATOR OF FORESTS AND HOFF,17124,PCCF(O/o CCF-SHAHDOL)CIRCLE
772,PRINCIPAL CHIEF CONSERVATOR OF FORESTS AND HOFF,17125,PCCF(O/o CCF-SHIVPURI)CIRCLE
772,PRINCIPAL CHIEF CONSERVATOR OF FORESTS AND HOFF,17126,PCCF(O/o CCF-UJJAIN)CIRCLE
772,PRINCIPAL CHIEF CONSERVATOR OF FORESTS AND HOFF,18852,PCCF(O/o CF-WILDLIFE)INDORE
772,PRINCIPAL CHIEF CONSERVATOR OF FORESTS AND HOFF,16900,PCCF(O/o DFO-KUNO NATIONAL PARK)SHEOPUR
772,PRINCIPAL CHIEF CONSERVATOR OF FORESTS AND HOFF,17214,PCCF(O/o DFO NORTH PRODUCTION)BALAGHAT
772,PRINCIPAL CHIEF CONSERVATOR OF FORESTS AND HOFF,17217,PCCF(O/o DFO NORTH TERRITORIAL)BETUL
772,PRINCIPAL CHIEF CONSERVATOR OF FORESTS AND HOFF,17270,PCCF(O/o DFO NORTH TERRITORIAL)SAGAR
772,PRINCIPAL CHIEF CONSERVATOR OF FORESTS AND HOFF,17280,PCCF(O/o DFO NORTH TERRITORIAL)SHAHDOL
772,PRINCIPAL CHIEF CONSERVATOR OF FORESTS AND HOFF,19099,PCCF(O/o DFO PARYAVARAN VANIKI)BHOPAL
772,PRINCIPAL CHIEF CONSERVATOR OF FORESTS AND HOFF,17220,PCCF(O/o DFO PRODUCTION)BETUL
772,PRINCIPAL CHIEF CONSERVATOR OF FORESTS AND HOFF,17293,PCCF(O/o DFO PRODUCTION)DEWAS
772,PRINCIPAL CHIEF CONSERVATOR OF FORESTS AND HOFF,17296,PCCF(O/o DFO PRODUCTION)HARDA
772,PRINCIPAL CHIEF CONSERVATOR OF FORESTS AND HOFF,17254,PCCF(O/o DFO PRODUCTION)MANDLA
772,PRINCIPAL CHIEF CONSERVATOR OF FORESTS AND HOFF,17215,PCCF(O/o DFO SOUTH PRODUCTION)BALAGHAT
772,PRINCIPAL CHIEF CONSERVATOR OF FORESTS AND HOFF,17218,PCCF(O/o DFO SOUTH TERRITORIAL)BETUL
772,PRINCIPAL CHIEF CONSERVATOR OF FORESTS AND HOFF,17234,PCCF(O/o DFO SOUTH TERRITORIAL)PANNA
772,PRINCIPAL CHIEF CONSERVATOR OF FORESTS AND HOFF,17269,PCCF(O/o DFO SOUTH TERRITORIAL)SAGAR
772,PRINCIPAL CHIEF CONSERVATOR OF FORESTS AND HOFF,17274,PCCF(O/o DFO SOUTH TERRITORIAL)SEONI
772,PRINCIPAL CHIEF CONSERVATOR OF FORESTS AND HOFF,17281,PCCF(O/o DFO SOUTH TERRITORIAL)SHAHDOL
772,PRINCIPAL CHIEF CONSERVATOR OF FORESTS AND HOFF,17246,PCCF(O/o DFO TERRITORIAL)ALIRAJPUR
772,PRINCIPAL CHIEF CONSERVATOR OF FORESTS AND HOFF,17279,PCCF(O/o DFO TERRITORIAL)ANUPPUR
772,PRINCIPAL CHIEF CONSERVATOR OF FORESTS AND HOFF,17285,PCCF(O/o DFO TERRITORIAL)ASHOKNAGAR
772,PRINCIPAL CHIEF CONSERVATOR OF FORESTS AND HOFF,17223,PCCF(O/o DFO TERRITORIAL)BHOPAL
772,PRINCIPAL CHIEF CONSERVATOR OF FORESTS AND HOFF,17257,PCCF(O/o DFO TERRITORIAL)BURHANPUR
772,PRINCIPAL CHIEF CONSERVATOR OF FORESTS AND HOFF,17230,PCCF(O/o DFO TERRITORIAL)CHHATARPUR
772,PRINCIPAL CHIEF CONSERVATOR OF FORESTS AND HOFF,17272,PCCF(O/o DFO TERRITORIAL)DAMOH
772,PRINCIPAL CHIEF CONSERVATOR OF FORESTS AND HOFF,17241,PCCF(O/o DFO TERRITORIAL)DATIA
772,PRINCIPAL CHIEF CONSERVATOR OF FORESTS AND HOFF,17292,PCCF(O/o DFO TERRITORIAL)DEWAS
772,PRINCIPAL CHIEF CONSERVATOR OF FORESTS AND HOFF,17245,PCCF(O/o DFO TERRITORIAL)DHAR
772,PRINCIPAL CHIEF CONSERVATOR OF FORESTS AND HOFF,17253,PCCF(O/o DFO TERRITORIAL)DINDORI
772,PRINCIPAL CHIEF CONSERVATOR OF FORESTS AND HOFF,17295,PCCF(O/o DFO TERRITORIAL)HARDA
772,PRINCIPAL CHIEF CONSERVATOR OF FORESTS AND HOFF,17244,PCCF(O/o DFO TERRITORIAL)INDORE
772,PRINCIPAL CHIEF CONSERVATOR OF FORESTS AND HOFF,17249,PCCF(O/o DFO TERRITORIAL)JABALPUR
772,PRINCIPAL CHIEF CONSERVATOR OF FORESTS AND HOFF,17250,PCCF(O/o DFO TERRITORIAL)KATNI
772,PRINCIPAL CHIEF CONSERVATOR OF FORESTS AND HOFF,17256,PCCF(O/o DFO TERRITORIAL)KHANDWA
772,PRINCIPAL CHIEF CONSERVATOR OF FORESTS AND HOFF,17258,PCCF(O/o DFO TERRITORIAL)KHARGONE
772,PRINCIPAL CHIEF CONSERVATOR OF FORESTS AND HOFF,17294,PCCF(O/o DFO TERRITORIAL)NARMADAPURAM
772,PRINCIPAL CHIEF CONSERVATOR OF FORESTS AND HOFF,17275,PCCF(O/o DFO TERRITORIAL)NARSINGHPUR
772,PRINCIPAL CHIEF CONSERVATOR OF FORESTS AND HOFF,17224,PCCF(O/o DFO TERRITORIAL)RAISEN
772,PRINCIPAL CHIEF CONSERVATOR OF FORESTS AND HOFF,17228,PCCF(O/o DFO TERRITORIAL)RAJGARH
772,PRINCIPAL CHIEF CONSERVATOR OF FORESTS AND HOFF,17289,PCCF(O/o DFO TERRITORIAL)RATLAM
772,PRINCIPAL CHIEF CONSERVATOR OF FORESTS AND HOFF,17263,PCCF(O/o DFO TERRITORIAL)REWA
772,PRINCIPAL CHIEF CONSERVATOR OF FORESTS AND HOFF,17264,PCCF(O/o DFO TERRITORIAL)SATNA
772,PRINCIPAL CHIEF CONSERVATOR OF FORESTS AND HOFF,17283,PCCF(O/o DFO TERRITORIAL)SHIVPURI
772,PRINCIPAL CHIEF CONSERVATOR OF FORESTS AND HOFF,17266,PCCF(O/o DFO TERRITORIAL)SINGROULI
772,PRINCIPAL CHIEF CONSERVATOR OF FORESTS AND HOFF,17231,PCCF(O/o DFO TERRITORIAL)TIKAMGARH
772,PRINCIPAL CHIEF CONSERVATOR OF FORESTS AND HOFF,17287,PCCF(O/o DFO TERRITORIAL)UJJAIN
772,PRINCIPAL CHIEF CONSERVATOR OF FORESTS AND HOFF,17278,PCCF(O/o DFO TERRITORIAL)UMARIA
772,PRINCIPAL CHIEF CONSERVATOR OF FORESTS AND HOFF,17227,PCCF(O/o DFO TERRITORIAL)VIDISHA
772,PRINCIPAL CHIEF CONSERVATOR OF FORESTS AND HOFF,17219,PCCF(O/o DFO WEST TERRITORIAL)BETUL
772,PRINCIPAL CHIEF CONSERVATOR OF FORESTS AND HOFF,16897,PCCF(O/o FD-BANDHAVGARH TIGER RESERVE)UMARIA
772,PRINCIPAL CHIEF CONSERVATOR OF FORESTS AND HOFF,16847,PCCF(O/o FD-KANHA TIGER RESERVE)MANDLA
772,PRINCIPAL CHIEF CONSERVATOR OF FORESTS AND HOFF,16898,PCCF(O/o FD-MADHAV TIGER RESERVE)SHIVPURI
772,PRINCIPAL CHIEF CONSERVATOR OF FORESTS AND HOFF,16846,PCCF(O/o FD-PANNA TIGER RESERVE)PANNA
772,PRINCIPAL CHIEF CONSERVATOR OF FORESTS AND HOFF,16850,PCCF(O/o FD-PENCH TIGER RESERVE)SEONI
772,PRINCIPAL CHIEF CONSERVATOR OF FORESTS AND HOFF,16849,PCCF(O/o FD-SANJAY TIGER RESERVE)SIDHI
772,PRINCIPAL CHIEF CONSERVATOR OF FORESTS AND HOFF,16848,PCCF(O/o FD-SATPURA TIGER RESERVE)NARMADAPURAM
772,PRINCIPAL CHIEF CONSERVATOR OF FORESTS AND HOFF,17286,PCCF(O/o FOREST TRAINING SCHOOL)SHIVPURI
772,PRINCIPAL CHIEF CONSERVATOR OF FORESTS AND HOFF,773,PCCF(O/o PCCF AND HOFF)
772,PRINCIPAL CHIEF CONSERVATOR OF FORESTS AND HOFF,807,PCCF(O/o PCCF-CAMPA)
772,PRINCIPAL CHIEF CONSERVATOR OF FORESTS AND HOFF,9889,PCCF(O/o PCCF-FINANCE AND BUDGET)
772,PRINCIPAL CHIEF CONSERVATOR OF FORESTS AND HOFF,792,PCCF(O/o PCCF-PRODUCTION)
772,PRINCIPAL CHIEF CONSERVATOR OF FORESTS AND HOFF,1424,PCCF(O/o PCCF-RESEARCH EXTENSION & LOK VANIK)
772,PRINCIPAL CHIEF CONSERVATOR OF FORESTS AND HOFF,798,PCCF(O/o PCCF-WILDLIFE)
772,PRINCIPAL CHIEF CONSERVATOR OF FORESTS AND HOFF,16946,PCCF(O/o SOCIAL FORESTRY CIRCLE)BHOPAL
772,PRINCIPAL CHIEF CONSERVATOR OF FORESTS AND HOFF,16948,PCCF(O/o SOCIAL FORESTRY CIRCLE)INDORE
772,PRINCIPAL CHIEF CONSERVATOR OF FORESTS AND HOFF,16950,PCCF(O/o SOCIAL FORESTRY CIRCLE)JABALPUR
772,PRINCIPAL CHIEF CONSERVATOR OF FORESTS AND HOFF,16955,PCCF(O/o SOCIAL FORESTRY CIRCLE)RATLAM
772,PRINCIPAL CHIEF CONSERVATOR OF FORESTS AND HOFF,16952,PCCF(O/o SOCIAL FORESTRY CIRCLE)REWA
772,PRINCIPAL CHIEF CONSERVATOR OF FORESTS AND HOFF,16953,PCCF(O/o SOCIAL FORESTRY CIRCLE)SAGAR
772,PRINCIPAL CHIEF CONSERVATOR OF FORESTS AND HOFF,16954,PCCF(O/o SOCIAL FORESTRY CIRCLE)SEONI
772,PRINCIPAL CHIEF CONSERVATOR OF FORESTS AND HOFF,16959,PCCF(O/o WPO)BALAGHAT
772,PRINCIPAL CHIEF CONSERVATOR OF FORESTS AND HOFF,16960,PCCF(O/o WPO)BETUL
772,PRINCIPAL CHIEF CONSERVATOR OF FORESTS AND HOFF,16961,PCCF(O/o WPO)BHOPAL
772,PRINCIPAL CHIEF CONSERVATOR OF FORESTS AND HOFF,16962,PCCF(O/o WPO)CHHATARPUR
772,PRINCIPAL CHIEF CONSERVATOR OF FORESTS AND HOFF,16964,PCCF(O/o WPO)GWALIOR
772,PRINCIPAL CHIEF CONSERVATOR OF FORESTS AND HOFF,16966,PCCF(O/o WPO)INDORE
772,PRINCIPAL CHIEF CONSERVATOR OF FORESTS AND HOFF,16967,PCCF(O/o WPO)JABALPUR
772,PRINCIPAL CHIEF CONSERVATOR OF FORESTS AND HOFF,16968,PCCF(O/o WPO)KHANDWA
772,PRINCIPAL CHIEF CONSERVATOR OF FORESTS AND HOFF,16965,PCCF(O/o WPO)NARMADAPURAM
772,PRINCIPAL CHIEF CONSERVATOR OF FORESTS AND HOFF,16972,PCCF(O/o WPO)SHAHDOL
772,PRINCIPAL CHIEF CONSERVATOR OF FORESTS AND HOFF,16973,PCCF(O/o WPO)SHIVPURI
772,PRINCIPAL CHIEF CONSERVATOR OF FORESTS AND HOFF,814,PCCF(PRODUCTION)
772,PRINCIPAL CHIEF CONSERVATOR OF FORESTS AND HOFF,783,PCCF(PROTECTION)
772,PRINCIPAL CHIEF CONSERVATOR OF FORESTS AND HOFF,1425,PCCF(RESEARCH EXTENSION & LOK VANIKI)
772,PRINCIPAL CHIEF CONSERVATOR OF FORESTS AND HOFF,801,PCCF(VIGILENCE & COMPLAINT)
772,PRINCIPAL CHIEF CONSERVATOR OF FORESTS AND HOFF,799,PCCF(WILDLIFE)
772,PRINCIPAL CHIEF CONSERVATOR OF FORESTS AND HOFF,794,PCCF(WORKING PLAN)
689,PRINCIPAL REVENUE COMMISSIONER,707,Account
689,PRINCIPAL REVENUE COMMISSIONER,708,Audit
689,PRINCIPAL REVENUE COMMISSIONER,700,Awak-Jawak
689,PRINCIPAL REVENUE COMMISSIONER,705,BUDGET
689,PRINCIPAL REVENUE COMMISSIONER,6314,COORDINATION
689,PRINCIPAL REVENUE COMMISSIONER,713,Departmental Enquiry
689,PRINCIPAL REVENUE COMMISSIONER,697,Establishment-1
689,PRINCIPAL REVENUE COMMISSIONER,698,Establishment-2
689,PRINCIPAL REVENUE COMMISSIONER,710,Grameen Bhumi Ka Prabhandhan
689,PRINCIPAL REVENUE COMMISSIONER,709,HOD-Establishment
689,PRINCIPAL REVENUE COMMISSIONER,712,IT Section
689,PRINCIPAL REVENUE COMMISSIONER,701,Land Allotment
689,PRINCIPAL REVENUE COMMISSIONER,702,Land Aquisition
689,PRINCIPAL REVENUE COMMISSIONER,711,Litigation
689,PRINCIPAL REVENUE COMMISSIONER,706,Nazool Bhumi Ka Prabhandhan
689,PRINCIPAL REVENUE COMMISSIONER,696,Nirman
689,PRINCIPAL REVENUE COMMISSIONER,693,O/o DRC
689,PRINCIPAL REVENUE COMMISSIONER,694,O/o JD(F)
689,PRINCIPAL REVENUE COMMISSIONER,692,O/o JRC
689,PRINCIPAL REVENUE COMMISSIONER,703,RTI
689,PRINCIPAL REVENUE COMMISSIONER,704,Samanya Vividh
689,PRINCIPAL REVENUE COMMISSIONER,699,Shikayat
689,PRINCIPAL REVENUE COMMISSIONER,695,Store
89,Public Health and Engineering,90,PHE(ESTABLISHMENT)
89,Public Health and Engineering,101,PHE(O/o Deputy Secretary)
89,Public Health and Engineering,92,PHE(O/o Principal Secretary)
89,Public Health and Engineering,121,PHE(O/o Under Secretary)
89,Public Health and Engineering,91,PHE(TECHNICAL)
182,PUBLIC HEALTH AND MEDICAL EDUCATION,183,Budget and Projects Section
182,PUBLIC HEALTH AND MEDICAL EDUCATION,187,Coordination and Monitoring Section
182,PUBLIC HEALTH AND MEDICAL EDUCATION,185,Establishment Section
182,PUBLIC HEALTH AND MEDICAL EDUCATION,324,O/o Deputy Secretary
182,PUBLIC HEALTH AND MEDICAL EDUCATION,414,O/o Minister
182,PUBLIC HEALTH AND MEDICAL EDUCATION,326,O/o Principal Secretary
182,PUBLIC HEALTH AND MEDICAL EDUCATION,327,O/o Under Secretary
879,PUBLIC PROSECUTION,883,DPP(ACCOUNT)
879,PUBLIC PROSECUTION,885,DPP(ACR SECTION)
879,PUBLIC PROSECUTION,17658,DPP(Appeal Section)
879,PUBLIC PROSECUTION,891,DPP(CASE WITHDRAWAL)
879,PUBLIC PROSECUTION,884,DPP(COMPLAINT SECTION)
879,PUBLIC PROSECUTION,17656,DPP(Departmental Enquiry)
879,PUBLIC PROSECUTION,882,DPP(ESTABLISHMENT)
879,PUBLIC PROSECUTION,887,DPP(IT CELL)
879,PUBLIC PROSECUTION,890,DPP(LEGAL SECTION)
879,PUBLIC PROSECUTION,880,DPP(O/o Director General)
879,PUBLIC PROSECUTION,893,DPP(STORE SECTION)
879,PUBLIC PROSECUTION,886,DPP(TRAINING SECTION)
879,PUBLIC PROSECUTION,892,DPP(YACHIKA SECTION)
82,PUBLIC RELATION,244,PR(O/o Additional Secretary)
82,PUBLIC RELATION,122,PR(Section-1)
2,PUBLIC SERVICE MANAGEMENT,399,PSM(O/o Deputy Secretary)
2,PUBLIC SERVICE MANAGEMENT,401,PSM(section-1)
2,PUBLIC SERVICE MANAGEMENT,479,PSM(Section-2)
62,PUBLIC WORK DEPARTMENT,58,PWD(Budget Section)
62,PUBLIC WORK DEPARTMENT,6,PWD(Establishment Section)
62,PUBLIC WORK DEPARTMENT,5,PWD(General Section)
62,PUBLIC WORK DEPARTMENT,9706,PWD(O/o Additional Chief Secretary)
62,PUBLIC WORK DEPARTMENT,54,PWD(O/o Deputy Secretary)
62,PUBLIC WORK DEPARTMENT,60,PWD(O/o Officer on Special Duty)
62,PUBLIC WORK DEPARTMENT,55,PWD(O/o Principal Secretary)
62,PUBLIC WORK DEPARTMENT,56,PWD(O/o Secretary)
62,PUBLIC WORK DEPARTMENT,59,PWD(Planning Section)
5281,PWD-PROJECT IMPLEMENTATION UNIT,16462,Indore(O/o CE Bhawan)
5281,PWD-PROJECT IMPLEMENTATION UNIT,12231,PWD-PIU(Account Section)
5281,PWD-PROJECT IMPLEMENTATION UNIT,5287,PWD-PIU(ESTABLISHMENT)
5281,PWD-PROJECT IMPLEMENTATION UNIT,5283,PWD-PIU(GENERAL)
5281,PWD-PROJECT IMPLEMENTATION UNIT,12230,PWD-PIU(IT Cell)
5281,PWD-PROJECT IMPLEMENTATION UNIT,14368,PWD-PIU(O/o CHIEF ARCHITECT MPPWD)
5281,PWD-PROJECT IMPLEMENTATION UNIT,12229,PWD-PIU(O/o ENC)
5281,PWD-PROJECT IMPLEMENTATION UNIT,5291,PWD-PIU(Schedule of Rates)
5281,PWD-PROJECT IMPLEMENTATION UNIT,5288,PWD-PIU(WORK 1)
5281,PWD-PROJECT IMPLEMENTATION UNIT,5289,PWD-PIU(WORK 2)
5281,PWD-PROJECT IMPLEMENTATION UNIT,5290,PWD-PIU(WORK 3)
5281,PWD-PROJECT IMPLEMENTATION UNIT,16461,Rewa(O/o CE Bhawan)
14027,RAILWAY HEAD QUARTER BHOPAL,14038,RHQ(COMPLAINT)BPL
14027,RAILWAY HEAD QUARTER BHOPAL,14037,RHQ(CRIME)BPL
14027,RAILWAY HEAD QUARTER BHOPAL,14040,RHQ(Miscellaneous)BPL
14027,RAILWAY HEAD QUARTER BHOPAL,14031,RHQ(O/o DIG)BPL
14027,RAILWAY HEAD QUARTER BHOPAL,14028,RHQ(O/o SPL_ADG)BPL
14027,RAILWAY HEAD QUARTER BHOPAL,14039,RHQ(STORE)BPL
14027,RAILWAY HEAD QUARTER BHOPAL,14035,RHQ(TRAINING)BPL
1673,RAISEN COLLECTORATE,11450,RAISEN(O/o ADDITIONAL COLLECTOR)COLL
1673,RAISEN COLLECTORATE,1674,RAISEN(O/o ADDITIONAL DISTRICT MAGISTRATE)COLL
1673,RAISEN COLLECTORATE,8383,RAISEN(O/o AYUSH)COLL
1673,RAISEN COLLECTORATE,9021,RAISEN(O/o DEPUTY COLLECTOR)COLL
1673,RAISEN COLLECTORATE,9023,RAISEN(O/o DISTRICT e-GOVERNANCE SOCIETY)COLL
1673,RAISEN COLLECTORATE,1676,RAISEN(O/o  DISTRICT MAGISTRATE)COLL
1673,RAISEN COLLECTORATE,9024,RAISEN(O/o FOOD)COLL
1673,RAISEN COLLECTORATE,9026,RAISEN(O/o OFFICE SUPERINTENDENT)COLL
1673,RAISEN COLLECTORATE,17504,RAISEN(O/o Rural Engineering Services)COLL
1673,RAISEN COLLECTORATE,8820,RAISEN(O/o TREASURIES AND ACCOUNTS)COLL
1673,RAISEN COLLECTORATE,11464,RSN(ACCOUNT SECTION)COLL
1673,RAISEN COLLECTORATE,11531,RSN(ARMS SECTION)COLL
1673,RAISEN COLLECTORATE,11486,RSN(COMPLAINT SECTION)COLL
1673,RAISEN COLLECTORATE,11485,RSN(COURT SECTION)COLL
1673,RAISEN COLLECTORATE,11463,RSN(ESTABLISHMENT SECTION)COLL
1673,RAISEN COLLECTORATE,11529,RSN(GENERAL ELECTION SECTION)COLL
1673,RAISEN COLLECTORATE,11538,RSN(LAND ACQUISITION SECTION)COLL
1673,RAISEN COLLECTORATE,11530,RSN(LOCAL ELECTION SECTION)COLL
1673,RAISEN COLLECTORATE,11466,RSN(NAKAL SECTION)COLL
1673,RAISEN COLLECTORATE,11460,RSN(NAZARAT SECTION)COLL
1673,RAISEN COLLECTORATE,11558,RSN(O/o AGRICULTURE)COLL
1673,RAISEN COLLECTORATE,11566,RSN(O/o ANIMAL HUSBANDRY)COLL
1673,RAISEN COLLECTORATE,11565,RSN(O/o BACKWARD CLASS AND MINORITY WELFARE)COLL
1673,RAISEN COLLECTORATE,11554,RSN(O/o CHIEF MEDICAL HEALTH OFFICE)COLL
1673,RAISEN COLLECTORATE,17137,RSN(O/o CIVIL SURGEON)COLL
1673,RAISEN COLLECTORATE,11555,RSN(O/o DISTRICT EDUCATION OFFICE)COLL
1673,RAISEN COLLECTORATE,11557,RSN(O/o DISTRICT INSTITUTE EDUCATION AND TRAINING)COLL
1673,RAISEN COLLECTORATE,11583,RSN(O/o DISTRICT PENSION)COLL
1673,RAISEN COLLECTORATE,11575,RSN(O/o DISTRICT REGISTRAR)COLL
1673,RAISEN COLLECTORATE,11560,RSN(O/o District Trade and Industry Centre Raisen)Coll
1673,RAISEN COLLECTORATE,11570,RSN(O/o EXCISE)COLL
1673,RAISEN COLLECTORATE,11561,RSN(O/o FISHERIES)COLL
1673,RAISEN COLLECTORATE,11562,RSN(O/o FOREST)COLL
1673,RAISEN COLLECTORATE,18529,RSN(O/o Govt ITI Mandideep)Coll
1673,RAISEN COLLECTORATE,11564,RSN(O/o HORTICULTURE)COLL
1673,RAISEN COLLECTORATE,12202,RSN(O/o Institutional Finance Department)COLL
1673,RAISEN COLLECTORATE,11563,RSN(O/o LABOUR)COLL
1673,RAISEN COLLECTORATE,17135,RSN(O/o MARKFED)COLL
1673,RAISEN COLLECTORATE,12201,RSN(O/o MP Rural Road Development Authority)COLL
1673,RAISEN COLLECTORATE,11584,RSN(O/o NIC OFFICE)COLL
1673,RAISEN COLLECTORATE,11553,RSN(O/o PLANNING ECONOMICS AND STATISTICS)COLL
1673,RAISEN COLLECTORATE,11568,RSN(O/o Polytechnic-Raisen)COLL
1673,RAISEN COLLECTORATE,11579,RSN(O/o PUBLIC HEALTH ENGINEERING)COLL
1673,RAISEN COLLECTORATE,12206,RSN(O/o PUBLIC RELATIONS)COLL
1673,RAISEN COLLECTORATE,11571,RSN(O/o PUBLIC SERVICE MANAGEMENT)COLL
1673,RAISEN COLLECTORATE,11573,RSN(O/o REGISTRAR COOPERATIVE SOCIETIES)COLL
1673,RAISEN COLLECTORATE,11550,RSN(O/o SLR)COLL
1673,RAISEN COLLECTORATE,11567,RSN(O/o SOCIAL JUSTICE AND DISABLED PERSONS WELFARE)COLL
1673,RAISEN COLLECTORATE,11552,RSN(O/o TRIBAL)COLL
1673,RAISEN COLLECTORATE,11582,RSN(O/o URBAN ADMINISTRATION DEVELOPMENT)COLL
